,Year,Mid-Year Report,Year-End Report,Q1 Report,Q2 Report,Q3 Report,Q4 Report,Number of Lobbyists,chicago_totals
0,1998,140000.0,100000.0,0.0,0.0,0.0,0.0,2,240000.0
1,1999,80000.0,80000.0,0.0,0.0,0.0,0.0,1,160000.0
2,2000,80000.0,80000.0,0.0,0.0,0.0,0.0,1,160000.0
3,2001,80000.0,80000.0,0.0,0.0,0.0,0.0,5,160000.0
4,2002,80000.0,80000.0,0.0,0.0,0.0,0.0,5,160000.0
5,2003,80000.0,80000.0,0.0,0.0,0.0,0.0,6,160000.0
6,2004,80000.0,80000.0,0.0,0.0,0.0,0.0,4,160000.0
7,2005,80000.0,80000.0,0.0,0.0,0.0,0.0,9,160000.0
8,2006,400000.0,400000.0,0.0,0.0,0.0,0.0,10,800000.0
9,2007,400000.0,380000.0,0.0,0.0,0.0,0.0,12,780000.0
10,2008,0.0,0.0,40000.0,11318.0,31980.0,16337.0,4,99635.0
11,2009,0.0,0.0,45000.0,60000.0,72000.0,70676.0,7,247676.0
12,2010,0.0,0.0,56200.0,63390.0,42650.0,5200.0,5,167440.0
13,2011,0.0,0.0,5200.0,90013.0,52895.0,52762.0,10,200870.0
14,2012,0.0,0.0,70580.0,64641.0,15629.0,69776.0,9,220626.0
15,2013,0.0,0.0,15769.0,53100.0,79172.0,75663.0,11,223704.0
16,2014,0.0,0.0,100060.0,101229.0,77954.0,89980.0,10,369223.0
17,2015,0.0,0.0,91322.0,87963.0,66164.0,65832.0,8,311281.0
18,2016,0.0,0.0,57341.0,43291.0,41470.0,34429.0,5,176531.0
19,2017,0.0,0.0,52032.0,52465.0,45279.0,53304.0,4,203080.0
20,2018,0.0,0.0,44839.0,44476.0,43763.0,44129.0,4,177207.0
21,2019,0.0,0.0,44417.0,44595.0,50000.0,50000.0,4,189012.0
22,2020,0.0,0.0,54172.0,43693.0,43676.0,41673.0,4,183214.0
23,2021,0.0,0.0,40896.0,41228.0,34747.0,32639.0,4,149510.0
24,2022,0.0,0.0,33285.0,65979.0,67849.0,68834.0,4,235947.0
25,2023,0.0,0.0,72914.0,74206.0,75102.0,78059.0,5,300281.0
26,2024,0.0,0.0,76043.0,74028.0,39201.0,36000.0,6,225272.0
