IPEDS Race,ID Year,Year,Enrollment,University,ID University,share
Asian,2022,2022,2853,University of Chicago,144050,0.158897243
Black or African American,2022,2022,949,University of Chicago,144050,0.052854358
Native Hawaiian or Other Pacific Islanders,2022,2022,4,University of Chicago,144050,0.000222779
Hispanic or Latino,2022,2022,1959,University of Chicago,144050,0.109106099
Two or More Races,2022,2022,790,University of Chicago,144050,0.043998886
American Indian or Alaska Native,2022,2022,13,University of Chicago,144050,0.000724032
Non-resident Alien,2022,2022,5535,University of Chicago,144050,0.308270677
White,2022,2022,5852,University of Chicago,144050,0.325925926
Asian,2021,2021,2813,University of Chicago,144050,0.154543457
Black or African American,2021,2021,953,University of Chicago,144050,0.052356884
Native Hawaiian or Other Pacific Islanders,2021,2021,3,University of Chicago,144050,0.000164817
Hispanic or Latino,2021,2021,1871,University of Chicago,144050,0.102790902
Two or More Races,2021,2021,804,University of Chicago,144050,0.04417097
American Indian or Alaska Native,2021,2021,12,University of Chicago,144050,0.000659268
Non-resident Alien,2021,2021,5374,University of Chicago,144050,0.295242281
White,2021,2021,6372,University of Chicago,144050,0.350071421
Asian,2020,2020,2650,University of Chicago,144050,0.152605816
Black or African American,2020,2020,839,University of Chicago,144050,0.048315577
Native Hawaiian or Other Pacific Islanders,2020,2020,4,University of Chicago,144050,0.000230348
Hispanic or Latino,2020,2020,1773,University of Chicago,144050,0.102101929
Two or More Races,2020,2020,763,University of Chicago,144050,0.043938958
American Indian or Alaska Native,2020,2020,11,University of Chicago,144050,0.000633458
Non-resident Alien,2020,2020,4748,University of Chicago,144050,0.273423553
White,2020,2020,6577,University of Chicago,144050,0.37875036
Asian,2019,2019,2412,University of Chicago,144050,0.142705005
Black or African American,2019,2019,792,University of Chicago,144050,0.04685836
Native Hawaiian or Other Pacific Islanders,2019,2019,4,University of Chicago,144050,0.000236658
Hispanic or Latino,2019,2019,1684,University of Chicago,144050,0.09963318
Two or More Races,2019,2019,708,University of Chicago,144050,0.041888534
American Indian or Alaska Native,2019,2019,19,University of Chicago,144050,0.001124127
Non-resident Alien,2019,2019,4695,University of Chicago,144050,0.277777778
White,2019,2019,6588,University of Chicago,144050,0.389776358
Asian,2018,2018,2381,University of Chicago,144050,0.144425573
Black or African American,2018,2018,747,University of Chicago,144050,0.045311173
Native Hawaiian or Other Pacific Islanders,2018,2018,4,University of Chicago,144050,0.00024263
Hispanic or Latino,2018,2018,1537,University of Chicago,144050,0.09323062
Two or More Races,2018,2018,668,University of Chicago,144050,0.040519228
American Indian or Alaska Native,2018,2018,18,University of Chicago,144050,0.001091835
Non-resident Alien,2018,2018,4400,University of Chicago,144050,0.266893121
White,2018,2018,6731,University of Chicago,144050,0.408285818
Asian,2017,2017,2198,University of Chicago,144050,0.140897436
Black or African American,2017,2017,717,University of Chicago,144050,0.045961538
Native Hawaiian or Other Pacific Islanders,2017,2017,5,University of Chicago,144050,0.000320513
Hispanic or Latino,2017,2017,1395,University of Chicago,144050,0.089423077
Two or More Races,2017,2017,592,University of Chicago,144050,0.037948718
American Indian or Alaska Native,2017,2017,20,University of Chicago,144050,0.001282051
Non-resident Alien,2017,2017,4043,University of Chicago,144050,0.259166667
White,2017,2017,6630,University of Chicago,144050,0.425
Asian,2016,2016,2065,University of Chicago,144050,0.13907597
Black or African American,2016,2016,688,University of Chicago,144050,0.046336207
Native Hawaiian or Other Pacific Islanders,2016,2016,7,University of Chicago,144050,0.000471444
Hispanic or Latino,2016,2016,1259,University of Chicago,144050,0.084792565
Two or More Races,2016,2016,436,University of Chicago,144050,0.029364224
American Indian or Alaska Native,2016,2016,28,University of Chicago,144050,0.001885776
Non-resident Alien,2016,2016,3807,University of Chicago,144050,0.256398168
White,2016,2016,6558,University of Chicago,144050,0.441675647
Asian,2015,2015,1974,University of Chicago,144050,0.141262344
Black or African American,2015,2015,648,University of Chicago,144050,0.046371833
Native Hawaiian or Other Pacific Islanders,2015,2015,7,University of Chicago,144050,0.00050093
Hispanic or Latino,2015,2015,1008,University of Chicago,144050,0.072133963
Two or More Races,2015,2015,354,University of Chicago,144050,0.025332761
American Indian or Alaska Native,2015,2015,33,University of Chicago,144050,0.002361529
Non-resident Alien,2015,2015,3486,University of Chicago,144050,0.249463289
White,2015,2015,6464,University of Chicago,144050,0.462573351
Asian,2014,2014,1923,University of Chicago,144050,0.141887405
Black or African American,2014,2014,634,University of Chicago,144050,0.046779311
Native Hawaiian or Other Pacific Islanders,2014,2014,6,University of Chicago,144050,0.000442706
Hispanic or Latino,2014,2014,928,University of Chicago,144050,0.068471925
Two or More Races,2014,2014,336,University of Chicago,144050,0.024791559
American Indian or Alaska Native,2014,2014,35,University of Chicago,144050,0.002582454
Non-resident Alien,2014,2014,3251,University of Chicago,144050,0.239873091
White,2014,2014,6440,University of Chicago,144050,0.475171549
Asian,2013,2013,1933,University of Chicago,144050,0.143931497
Black or African American,2013,2013,613,University of Chicago,144050,0.04564408
Native Hawaiian or Other Pacific Islanders,2013,2013,5,University of Chicago,144050,0.000372301
Hispanic or Latino,2013,2013,847,University of Chicago,144050,0.063067759
Two or More Races,2013,2013,331,University of Chicago,144050,0.024646314
American Indian or Alaska Native,2013,2013,30,University of Chicago,144050,0.002233805
Non-resident Alien,2013,2013,3101,University of Chicago,144050,0.230900968
White,2013,2013,6570,University of Chicago,144050,0.489203276
Asian,2012,2012,1938,University of Chicago,144050,0.141449529
Black or African American,2012,2012,612,University of Chicago,144050,0.044668272
Native Hawaiian or Other Pacific Islanders,2012,2012,2,University of Chicago,144050,0.000145975
Hispanic or Latino,2012,2012,843,University of Chicago,144050,0.061528356
Two or More Races,2012,2012,425,University of Chicago,144050,0.031019634
American Indian or Alaska Native,2012,2012,31,University of Chicago,144050,0.002262609
Non-resident Alien,2012,2012,3036,University of Chicago,144050,0.221589665
White,2012,2012,6814,University of Chicago,144050,0.497335961
