Year,ID University,University,Applicants Men,Applicants Women,Applicants Total,Admissions Men,Admissions Women,Admissions Total,Admitted Men Percent,Admitted Women Percent,Admitted Total Percent,Difference,Female Percent of Class,Male Percent of Class,Male Admitted (Percent of Total Applicants),Female Admitted (Percent of Total Applicants)
2014,144050,University of Chicago,13101,14399,27500,1199,1210,2409,9.2,8.4,8.8,0.8,50.2,49.8,4.4,4.4
2015,144050,University of Chicago,13864,16205,30069,1274,1247,2521,9.2,7.7,8.4,1.5,49.5,50.5,4.2,4.1
2016,144050,University of Chicago,14373,17111,31484,1215,1284,2499,8.5,7.5,7.9,1,51.4,48.6,3.9,4.1
2017,144050,University of Chicago,13050,14644,27694,1229,1190,2419,9.4,8.1,8.7,1.3,49.2,50.8,4.4,4.3
2018,144050,University of Chicago,15113,17170,32283,1199,1146,2345,7.9,6.7,7.3,1.2,48.9,51.1,3.7,3.5
2019,144050,University of Chicago,15854,18787,34641,1075,1062,2137,6.8,5.7,6.2,1.1,49.7,50.3,3.1,3.1
2020,144050,University of Chicago,15670,18680,34350,1295,1215,2510,8.3,6.5,7.3,1.8,48.4,51.6,3.8,3.5
2021,144050,University of Chicago,17513,20445,37958,1254,1206,2460,7.2,5.9,6.5,1.3,49,51,3.3,3.2
2022,144050,University of Chicago,16830,20670,37500,1064,975,2039,6.3,4.7,5.4,1.6,47.8,52.2,2.8,2.6
2023,144050,University of Chicago,17373,21249,38622,994,855,1849,5.7,4,4.8,1.7,46.2,53.8,2.6,2.2
