school,year,type,"Degree-Seeking First-Time First Year",Degree-Seeking Undergraduates (include first-time first-year),Total Undergraduates (both degree- and non-degreeseeking)
UChicago,2023-2024,Nonresident aliens,302,1195,"1,211"
UChicago,2023-2024,Hispanic/Latino,313,1278,"1,278"
UChicago,2023-2024,"Black or African American, non-Hispanic",115,520,520
UChicago,2023-2024,"White, non-Hispanic",520,2308,"2,308"
UChicago,2023-2024,"American Indian or Alaska Native, non-Hispanic",1,2,2
UChicago,2023-2024,"Asian, non-Hispanic",333,1475,"1,475"
UChicago,2023-2024,"Native Hawaiian or other Pacific Islander, nonHispanic",0,1,1
UChicago,2023-2024,"Two or more races, non-Hispanic",119,529,529
UChicago,2023-2024,Race and/or ethnicity unknown,46,165,165
